Sent,Word,Tag
sent: 43,Bangalore,B-Loc
sent: 43,ko,Other
sent: 43,kehte,Other
sent: 43,hain,Other
sent: 44,kya,Other
sent: 44,aap,Other
sent: 44,sochte,Other
sent: 44,hain,Other
sent: 44,ki,Other
sent: 44,#notebandi,Other
sent: 44,se,Other
sent: 44,black,Other
sent: 44,money,Other
sent: 44,problem,Other
sent: 44,solve,Other
sent: 44,hui,Other
sent: 45,Reliance,B-Org
sent: 45,Jio,I-Org
sent: 45,ne,Other
sent: 45,telecom,Other
sent: 45,sector,Other
sent: 45,me,Other
sent: 45,revolution,Other
sent: 45,laya,Other
sent: 45,hai,Other
sent: 45,sabke,Other
sent: 45,pass,Other
sent: 45,internet,Other
sent: 45,hai,Other
sent: 46,kya,Other
sent: 46,aapko,Other
sent: 46,malum,Other
sent: 46,hai,Other
sent: 46,ki,Other
sent: 46,India,B-Loc
sent: 46,Gate,I-Loc
sent: 46,Delhi,B-Loc
sent: 46,me,Other
sent: 46,kab,Other
sent: 46,banaya,Other
sent: 46,gaya,Other
sent: 46,tha,Other
sent: 47,#demonetisation,Other
sent: 47,ke,Other
sent: 47,baad,Other
sent: 47,kitne,Other
sent: 47,log,Other
sent: 47,bank,B-Org
sent: 47,line,Other
sent: 47,me,Other
sent: 47,khade,Other
sent: 47,hue,Other
sent: 47,the,Other
sent: 47,yaad,Other
sent: 47,hai,Other
sent: 48,aapko,Other
sent: 48,kya,Other
sent: 48,lagta,Other
sent: 48,hai,Other
sent: 48,Flipkart,B-Org
sent: 48,aur,Other
sent: 48,Amazon,B-Org
sent: 48,me,Other
sent: 48,kaunsa,Other
sent: 48,better,Other
sent: 48,hai,Other
sent: 48,shopping,Other
sent: 48,ke,Other
sent: 48,liye,Other
sent: 49,IPL,B-Org
sent: 49,me,Other
sent: 49,Chennai,B-Org
sent: 49,Super,I-Org
sent: 49,Kings,I-Org
sent: 49,aur,Other
sent: 49,Mumbai,B-Org
sent: 49,Indians,I-Org
sent: 49,ka,Other
sent: 49,match,Other
sent: 49,kitna,Other
sent: 49,exciting,Other
sent: 49,tha,Other
sent: 50,aap,Other
sent: 50,logon,Other
sent: 50,ko,Other
sent: 50,pata,Other
sent: 50,hai,Other
sent: 50,Rajasthan,B-Loc
sent: 50,me,Other
sent: 50,kitne,Other
sent: 50,sundar,Other
sent: 50,palace,Other
sent: 50,hain,Other
sent: 50,tourist,Other
sent: 50,attraction,Other
sent: 51,jab,Other
sent: 51,#GST,B-Org
sent: 51,implement,Other
sent: 51,hua,Other
sent: 51,tha,Other
sent: 51,tab,Other
sent: 51,sabhi,Other
sent: 51,business,Other
sent: 51,wale,Other
sent: 51,confuse,Other
sent: 51,the,Other
sent: 51,#confusion,Other
sent: 52,Kolkata,B-Loc
sent: 52,me,Other
sent: 52,kitni,Other
sent: 52,achi,Other
sent: 52,mithai,B-Cul
sent: 52,milti,Other
sent: 52,hai,Other
sent: 52,specially,Other
sent: 52,rosogolla,B-Cul
sent: 52,famous,Other
sent: 52,hai,Other
sent: 53,Rohit,B-Per
sent: 53,Sharma,I-Per
sent: 53,ne,Other
sent: 53,World,B-Org
sent: 53,Cup,I-Org
sent: 53,me,Other
sent: 53,double,Other
sent: 53,century,Other
sent: 53,maari,Other
sent: 53,thi,Other
sent: 53,yaad,Other
sent: 53,hai,Other
sent: 54,dekho,Other
sent: 54,yaar,B-Par
sent: 54,ab,Other
sent: 54,to,Other
sent: 54,petrol,Other
sent: 54,ke,Other
sent: 54,prices,Other
sent: 54,control,Other
sent: 54,karo,Other
sent: 54,government,B-Org
sent: 54,kitna,Other
sent: 54,mehnga,Other
sent: 54,ho,Other
sent: 54,gaya,Other
sent: 54,hai,Other
sent: 55,aaj,Other
sent: 55,main,Other
sent: 55,Agra,B-Loc
sent: 55,ja,Other
sent: 55,raha,Other
sent: 55,hoon,Other
sent: 55,Taj,B-Loc
sent: 55,Mahal,I-Loc
sent: 55,dekhne,Other
sent: 55,ke,Other
sent: 55,liye,Other
sent: 55,excited,Other
sent: 55,hoon,Other
sent: 56,kitne,Other
sent: 56,log,Other
sent: 56,jaante,Other
sent: 56,hain,Other
sent: 56,ki,Other
sent: 56,ISRO,B-Org
sent: 56,ne,Other
sent: 56,successfully,Other
sent: 56,Mars,B-Loc
sent: 56,mission,Other
sent: 56,complete,Other
sent: 56,kiya,Other
sent: 56,tha,Other
sent: 57,Aamir,B-Per
sent: 57,Khan,I-Per
sent: 57,ki,Other
sent: 57,film,Other
sent: 57,Dangal,B-Org
sent: 57,China,B-Loc
sent: 57,me,Other
sent: 57,bahut,Other
sent: 57,popular,Other
sent: 57,hui,Other
sent: 57,thi,Other
sent: 58,#notebandi,Other
sent: 58,ke,Other
sent: 58,samay,Other
sent: 58,log,Other
sent: 58,ATM,B-Org
sent: 58,ke,Other
sent: 58,bahar,Other
sent: 58,raat,Other
sent: 58,bhar,Other
sent: 58,line,Other
sent: 58,me,Other
sent: 58,khade,Other
sent: 58,the,Other
sent: 59,kya,Other
sent: 59,aapne,Other
sent: 59,Aadhar,B-Org
sent: 59,Card,I-Org
sent: 59,se,Other
sent: 59,apna,Other
sent: 59,bank,B-Org
sent: 59,account,Other
sent: 59,link,Other
sent: 59,karwa,Other
sent: 59,liya,Other
sent: 59,hai,Other
sent: 60,kabhi,Other
sent: 60,kabhi,Other
sent: 60,lagta,Other
sent: 60,hai,Other
sent: 60,ki,Other
sent: 60,humara,Other
sent: 60,system,Other
sent: 60,improve,Other
sent: 60,nahi,Other
sent: 60,ho,Other
sent: 60,raha,Other
sent: 60,hai,Other
sent: 61,Mumbai,B-Loc
sent: 61,ka,Other
sent: 61,famous,Other
sent: 61,vada,B-Cul
sent: 61,pav,B-Cul
sent: 61,khane,Other
sent: 61,ka,Other
sent: 61,man,Other
sent: 61,kar,Other
sent: 61,raha,Other
sent: 61,hai,Other
sent: 61,aaj,Other
sent: 62,jab,Other
sent: 62,main,Other
sent: 62,Hyderabad,B-Loc
sent: 62,gaya,Other
sent: 62,tha,Other
sent: 62,tab,Other
sent: 62,wahan,Other
sent: 62,ki,Other
sent: 62,biryani,B-Cul
sent: 62,khane,Other
sent: 62,ka,Other
sent: 62,mauka,Other
sent: 62,mila,Other
sent: 63,kya,Other
sent: 63,aap,Other
sent: 63,jaante,Other
sent: 63,hain,Other
sent: 63,ki,Other
sent: 63,Narendra,B-Per
sent: 63,Modi,I-Per
sent: 63,Gujarat,B-Loc
sent: 63,ke,Other
sent: 63,chief,Other
sent: 63,minister,Other
sent: 63,the,Other
sent: 63,pahle,Other
sent: 64,Indian,B-Org
sent: 64,Railways,I-Org
sent: 64,duniya,Other
sent: 64,ka,Other
sent: 64,sabse,Other
sent: 64,bada,Other
sent: 64,railway,Other
sent: 64,network,Other
sent: 64,hai,Other
sent: 64,lekin,Other
sent: 64,manage,Other
sent: 64,karna,Other
sent: 64,mushkil,Other
sent: 64,hai,Other
sent: 65,jab,Other
sent: 65,#GST,B-Org
sent: 65,implement,Other
sent: 65,hua,Other
sent: 65,tha,Other
sent: 65,tab,Other
sent: 65,business,Other
sent: 65,community,Other
sent: 65,ko,Other
sent: 65,samajhne,Other
sent: 65,me,Other
sent: 65,time,Other
sent: 65,laga,Other
sent: 65,tha,Other
sent: 66,aapko,Other
sent: 66,pata,Other
sent: 66,hai,Other
sent: 66,ki,Other
sent: 66,India,B-Loc
sent: 66,me,Other
sent: 66,kitne,Other
sent: 66,languages,Other
sent: 66,boli,Other
sent: 66,jati,Other
sent: 66,hain,Other
sent: 66,22,Other
sent: 66,official,Other
sent: 66,languages,Other
sent: 66,hain,Other
sent: 67,Delhi,B-Loc
sent: 67,me,Other
sent: 67,winter,Other
sent: 67,ke,Other
sent: 67,time,Other
sent: 67,pollution,Other
sent: 67,level,Other
sent: 67,bahut,Other
sent: 67,jyada,Other
sent: 67,ho,Other
sent: 67,jata,Other
sent: 67,hai,Other
sent: 67,log,Other
sent: 67,mask,Other
sent: 67,pehente,Other
sent: 67,hain,Other
sent: 68,aaj,Other
sent: 68,kal,Other
sent: 68,online,Other
sent: 68,shopping,Other
sent: 68,trend,Other
sent: 68,me,Other
sent: 68,hai,Other
sent: 68,lekin,Other
sent: 68,quality,Other
sent: 68,check,Other
sent: 68,nahi,Other
sent: 68,kar,Other
sent: 68,sakte,Other
sent: 68,hain,Other
sent: 69,kya,Other
sent: 69,aapko,Other
sent: 69,pata,Other
sent: 69,hai,Other
sent: 69,ki,Other
sent: 69,Rajinikanth,B-Per
sent: 69,south,Other
sent: 69,ke,Other
sent: 69,sabse,Other
sent: 69,bade,Other
sent: 69,superstar,Other
sent: 69,hain,Other
sent: 70,ISRO,B-Org
sent: 70,ne,Other
sent: 70,Chandrayaan,B-Org
sent: 70,mission,Other
sent: 70,launch,Other
sent: 70,karke,Other
sent: 70,desh,B-Org
sent: 70,ka,Other
sent: 70,naam,Other
sent: 70,roshan,Other
sent: 70,kiya,Other
sent: 70,hai,Other
sent: 71,#notebandi,Other
sent: 71,ke,Other
sent: 71,baad,Other
sent: 71,black,Other
sent: 71,money,Other
sent: 71,wapas,Other
sent: 71,aayi,Other
sent: 71,ya,Other
sent: 71,nahi,Other
sent: 71,yeh,Other
sent: 71,to,Other
sent: 71,koi,Other
sent: 71,nahi,Other
sent: 71,janta,Other
sent: 72,main,Other
sent: 72,Mumbai,B-Loc
sent: 72,me,Other
sent: 72,rahta,Other
sent: 72,hoon,Other
sent: 72,aur,Other
sent: 72,yahan,Other
sent: 72,traffic,Other
sent: 72,bahut,Other
sent: 72,jyada,Other
sent: 72,hai,Other
sent: 72,office,Other
sent: 72,jane,Other
sent: 72,me,Other
sent: 72,time,Other
sent: 72,lagta,Other
sent: 72,hai,Other
sent: 73,kya,Other
sent: 73,aapne,Other
sent: 73,IPL,B-Org
sent: 73,final,Other
sent: 73,dekha,Other
sent: 73,tha,Other
sent: 73,jisme,Other
sent: 73,Chennai,B-Org
sent: 73,Super,I-Org
sent: 73,Kings,I-Org
sent: 73,jeeti,Other
sent: 73,thi,Other
sent: 74,Bollywood,B-Org
sent: 74,me,Other
sent: 74,Shah,B-Per
sent: 74,Rukh,I-Per
sent: 74,Khan,I-Per
sent: 74,ka,Other
sent: 74,koi,Other
sent: 74,comparison,Other
sent: 74,nahi,Other
sent: 74,hai,Other
sent: 74,woh,Other
sent: 74,king,Other
sent: 74,of,Other
sent: 74,romance,Other
sent: 74,hain,Other
sent: 75,jab,Other
sent: 75,Jio,B-Org
sent: 75,launch,Other
sent: 75,hua,Other
sent: 75,tha,Other
sent: 75,tab,Other
sent: 75,sabhi,Other
sent: 75,telecom,Other
sent: 75,companies,Other
sent: 75,ko,Other
sent: 75,apne,Other
sent: 75,rates,Other
sent: 75,kam,Other
sent: 75,karne,Other
sent: 75,pade,Other
sent: 75,the,Other
sent: 76,aaj,Other
sent: 76,me,Other
sent: 76,office,Other
sent: 76,late,Other
sent: 76,pahuncha,Other
sent: 76,kyunki,Other
sent: 76,Delhi,B-Loc
sent: 76,Metro,I-Loc
sent: 76,me,Other
sent: 76,technical,Other
sent: 76,problem,Other
sent: 76,thi,Other
sent: 77,kya,Other
sent: 77,aapne,Other
sent: 77,suna,Other
sent: 77,hai,Other
sent: 77,ki,Other
sent: 77,Bangalore,B-Loc
sent: 77,me,Other
sent: 77,pani,Other
sent: 77,ki,Other
sent: 77,kami,Other
sent: 77,hai,Other
sent: 77,bahut,Other
sent: 77,crisis,Other
sent: 77,hai,Other
sent: 78,Indian,B-Org
sent: 78,cricket,I-Org
sent: 78,team,I-Org
sent: 78,ne,Other
sent: 78,Australia,B-Org
sent: 78,ko,Other
sent: 78,test,Other
sent: 78,series,Other
sent: 78,me,Other
sent: 78,haraya,Other
sent: 78,hai,Other
sent: 78,proud,Other
sent: 78,feeling,Other
sent: 79,aapko,Other
sent: 79,pata,Other
sent: 79,hai,Other
sent: 79,ki,Other
sent: 79,Rohit,B-Per
sent: 79,Sharma,I-Per
sent: 79,ko,Other
sent: 79,Hitman,B-Per
sent: 79,kyon,Other
sent: 79,kehte,Other
sent: 79,hain,Other
sent: 79,unke,Other
sent: 79,sixes,Other
sent: 79,ke,Other
sent: 79,liye,Other
sent: 80,Delhi,B-Loc
sent: 80,me,Other
sent: 80,Central,B-Org
sent: 80,Park,I-Org
sent: 80,kitna,Other
sent: 80,sundar,Other
sent: 80,hai,Other
sent: 80,jab,Other
sent: 80,spring,Other
sent: 80,aati,Other
sent: 80,hai,Other
sent: 80,tab,Other
sent: 80,flowers,Other
sent: 80,khilte,Other
sent: 80,hain,Other
sent: 81,#notebandi,Other
sent: 81,ke,Other
sent: 81,time,Other
sent: 81,pe,Other
sent: 81,kitne,Other
sent: 81,logo,Other
sent: 81,ko,Other
sent: 81,problem,Other
sent: 81,face,Other
sent: 81,karni,Other
sent: 81,padi,Other
sent: 81,thi,Other
sent: 81,ATM,B-Org
sent: 81,ke,Other
sent: 81,bahar,Other
sent: 81,lines,Other
sent: 81,thi,Other
sent: 82,aap,Other
sent: 82,kabhi,Other
sent: 82,socho,Other
sent: 82,Infosys,B-Org
sent: 82,jaise,Other
sent: 82,company,Other
sent: 82,banane,Other
sent: 82,ke,Other
sent: 82,liye,Other
sent: 82,kitni,Other
sent: 82,mehnat,Other
sent: 82,lagi,Other
sent: 82,hogi,Other
sent: 82,Narayan,B-Per
sent: 82,Murthy,I-Per
sent: 82,ko,Other
sent: 83,jab,Other
sent: 83,Delhi,B-Loc
sent: 83,me,Other
sent: 83,Commonwealth,B-Org
sent: 83,Games,I-Org
sent: 83,hue,Other
sent: 83,the,Other
sent: 83,tab,Other
sent: 83,kitna,Other
sent: 83,infrastructure,Other
sent: 83,develop,Other
sent: 83,kiya,Other
sent: 83,gaya,Other
sent: 83,tha,Other
sent: 84,kya,Other
sent: 84,aapne,Other
sent: 84,kabhi,Other
sent: 84,Jaipur,B-Loc
sent: 84,visit,Other
sent: 84,kiya,Other
sent: 84,hai,Other
sent: 84,pink,Other
sent: 84,city,Other
sent: 84,kitni,Other
sent: 84,sundar,Other
sent: 84,hai,Other
sent: 85,mujhe,Other
sent: 85,lagta,Other
sent: 85,hai,Other
sent: 85,ki,Other
sent: 85,India,B-Loc
sent: 85,me,Other
sent: 85,startup,Other
sent: 85,culture,Other
sent: 85,ab,Other
sent: 85,bahut,Other
sent: 85,develop,Other
sent: 85,ho,Other
sent: 85,gaya,Other
sent: 85,hai,Other
sent: 85,especially,Other
sent: 85,Bangalore,B-Loc
sent: 85,me,Other
