Sent,Word,Tag
sent: 8,Priya,B-Per
sent: 8,ne,Other
sent: 8,vrat,Other
sent: 8,rakha,Other
sent: 8,aur,Other
sent: 8,pati,B-Kin
sent: 8,ke,Other
sent: 8,liye,Other
sent: 8,pray,Other
sent: 8,kiya,Other
sent: 9,Ramesh,B-Per
sent: 9,bhai,B-Kin
sent: 9,ne,Other
sent: 9,HDFC,B-Org
sent: 9,Bank,I-Org
sent: 9,se,Other
sent: 9,loan,Other
sent: 9,liya,Other
sent: 9,hai,Other
sent: 9,new,Other
sent: 9,business,Other
sent: 9,start,Other
sent: 9,karne,Other
sent: 9,ke,Other
sent: 9,liye,Other
sent: 10,haan,B-Par
sent: 10,yaar,B-Par
sent: 10,main,Other
sent: 10,Ganga,B-Rel
sent: 10,aarti,I-Rel
sent: 10,dekhne,Other
sent: 10,Varanasi,B-Loc
sent: 10,gaya,Other
sent: 10,tha,Other
sent: 10,last,Other
sent: 10,year,Other
sent: 11,Virat,B-Per
sent: 11,Kohli,I-Per
sent: 11,Indian,B-Org
sent: 11,Cricket,I-Org
sent: 11,Team,I-Org
sent: 11,ke,Other
sent: 11,captain,Other
sent: 11,hain,Other
sent: 11,aur,Other
sent: 11,unhone,Other
sent: 11,Australia,B-Loc
sent: 11,ke,Other
sent: 11,against,Other
sent: 11,century,Other
sent: 11,banayi,Other
sent: 12,mere,Other
sent: 12,chacha,B-Kin
sent: 12,Tata,B-Org
sent: 12,Motors,I-Org
sent: 12,mein,Other
sent: 12,kaam,Other
sent: 12,karte,Other
sent: 12,hain,Other
sent: 12,aur,Other
sent: 12,Mumbai,B-Loc
sent: 12,mein,Other
sent: 12,rehte,Other
sent: 12,hain,Other
sent: 13,Amitabh,B-Per
sent: 13,Bachchan,I-Per
sent: 13,ji,B-Par
sent: 13,ka,Other
sent: 13,naya,Other
sent: 13,movie,Other
sent: 13,next,Other
sent: 13,month,Other
sent: 13,release,Other
sent: 13,hoga,Other
sent: 14,humne,Other
sent: 14,Navratri,B-Cul
sent: 14,festival,I-Cul
sent: 14,Gujarat,B-Loc
sent: 14,mein,Other
sent: 14,celebrate,Other
sent: 14,kiya,Other
sent: 14,aur,Other
sent: 14,garba,B-Cul
sent: 14,dance,Other
sent: 14,kiya,Other
sent: 15,didi,B-Kin
sent: 15,ne,Other
sent: 15,IIT,B-Org
sent: 15,Delhi,I-Org
sent: 15,se,Other
sent: 15,engineering,Other
sent: 15,ki,Other
sent: 15,degree,Other
sent: 15,complete,Other
sent: 15,ki,Other
sent: 15,hai,Other
sent: 16,Krishna,B-Rel
sent: 16,Janmashtami,I-Rel
sent: 16,par,Other
sent: 16,hum,Other
sent: 16,sab,Other
sent: 16,mandir,B-Rel
sent: 16,gaye,Other
sent: 16,the,Other
sent: 16,pooja,B-Cul
sent: 16,karne,Other
sent: 17,beta,B-Par
sent: 17,tumhare,Other
sent: 17,dada,B-Kin
sent: 17,ji,B-Par
sent: 17,Jaipur,B-Loc
sent: 17,se,Other
sent: 17,phone,Other
sent: 17,kar,Other
sent: 17,rahe,Other
sent: 17,the,Other
sent: 18,Prime,B-Per
sent: 18,Minister,I-Per
sent: 18,Modi,I-Per
sent: 18,ne,Other
sent: 18,United,B-Org
sent: 18,Nations,I-Org
sent: 18,mein,Other
sent: 18,speech,Other
sent: 18,di,Other
sent: 18,aur,Other
sent: 18,India,B-Loc
sent: 18,ki,Other
sent: 18,achievements,Other
sent: 18,ke,Other
sent: 18,bare,Other
sent: 18,mein,Other
sent: 18,bataya,Other
sent: 19,Papa,B-Kin
sent: 19,ji,B-Par
sent: 19,ne,Other
sent: 19,mujhe,Other
sent: 19,Hyderabad,B-Loc
sent: 19,mein,Other
sent: 19,ek,Other
sent: 19,naya,Other
sent: 19,flat,Other
sent: 19,kharid,Other
sent: 19,diya,Other
sent: 19,hai,Other
sent: 20,Guru,B-Rel
sent: 20,Nanak,I-Rel
sent: 20,Jayanti,I-Rel
sent: 20,par,Other
sent: 20,humne,Other
sent: 20,gurudwara,B-Rel
sent: 20,visit,Other
sent: 20,kiya,Other
sent: 20,aur,Other
sent: 20,langar,B-Cul
sent: 20,seva,I-Cul
sent: 20,ki,Other
sent: 21,Sharma,B-Per
sent: 21,uncle,B-Kin
sent: 21,ne,Other
sent: 21,bola,Other
sent: 21,ki,Other
sent: 21,Facebook,B-Org
sent: 21,use,Other
sent: 21,karna,Other
sent: 21,band,Other
sent: 21,karo,Other
sent: 21,beta,B-Par
sent: 22,Amazon,B-Org
sent: 22,India,I-Org
sent: 22,ka,Other
sent: 22,sale,Other
sent: 22,chal,Other
sent: 22,raha,Other
sent: 22,hai,Other
sent: 22,aur,Other
sent: 22,main,Other
sent: 22,ek,Other
sent: 22,naya,Other
sent: 22,phone,Other
sent: 22,kharidna,Other
sent: 22,chahta,Other
sent: 22,hoon,Other
sent: 23,arre,B-Par
sent: 23,yaar,B-Par
sent: 23,Rajesh,B-Per
sent: 23,ko,Other
sent: 23,bata,Other
sent: 23,do,Other
sent: 23,ki,Other
sent: 23,meeting,Other
sent: 23,Bangalore,B-Loc
sent: 23,mein,Other
sent: 23,hai,Other
sent: 23,next,Other
sent: 23,week,Other
sent: 24,Eid,B-Rel
sent: 24,mubarak,Other
sent: 24,wishes,Other
sent: 24,bhejne,Other
sent: 24,ke,Other
sent: 24,liye,Other
sent: 24,maine,Other
sent: 24,WhatsApp,B-Org
sent: 24,group,Other
sent: 24,create,Other
sent: 24,kiya,Other
sent: 24,hai,Other
sent: 25,bhabhi,B-Kin
sent: 25,ji,B-Par
sent: 25,aur,Other
sent: 25,jiju,B-Kin
sent: 25,ji,B-Par
sent: 25,Delhi,B-Loc
sent: 25,se,Other
sent: 25,Chennai,B-Loc
sent: 25,shift,Other
sent: 25,ho,Other
sent: 25,rahe,Other
sent: 25,hain,Other
sent: 25,job,Other
sent: 25,ke,Other
sent: 25,liye,Other
sent: 26,Kal,Other
sent: 26,hum,Other
sent: 26,sab,Other
sent: 26,Ganesh,B-Rel
sent: 26,Chaturthi,I-Rel
sent: 26,celebrate,Other
sent: 26,karenge,Other
sent: 26,aur,Other
sent: 26,modak,B-Cul
sent: 26,banayenge,Other
sent: 27,Sachin,B-Per
sent: 27,Tendulkar,I-Per
sent: 27,ne,Other
sent: 27,cricket,Other
sent: 27,se,Other
sent: 27,retire,Other
sent: 27,hone,Other
sent: 27,ke,Other
sent: 27,baad,Other
sent: 27,business,Other
sent: 27,start,Other
sent: 27,kiya,Other
sent: 28,meri,Other
sent: 28,mausi,B-Kin
sent: 28,ji,B-Par
sent: 28,Punjab,B-Loc
sent: 28,se,Other
sent: 28,hain,Other
sent: 28,aur,Other
sent: 28,unhe,Other
sent: 28,punjabi,B-Cul
sent: 28,food,Other
sent: 28,banana,Other
sent: 28,bahut,Other
sent: 28,accha,Other
sent: 28,aata,Other
sent: 28,hai,Other
sent: 29,Reliance,B-Org
sent: 29,Industries,I-Org
sent: 29,ke,Other
sent: 29,CEO,Other
sent: 29,Mukesh,B-Per
sent: 29,Ambani,I-Per
sent: 29,ne,Other
sent: 29,new,Other
sent: 29,project,Other
sent: 29,announce,Other
sent: 29,kiya,Other
sent: 29,hai,Other
sent: 30,hum,Other
sent: 30,Ram,B-Rel
sent: 30,Navami,I-Rel
sent: 30,par,Other
sent: 30,Ayodhya,B-Loc
sent: 30,jaate,Other
sent: 30,hain,Other
sent: 30,har,Other
sent: 30,saal,Other
sent: 30,pooja,B-Cul
sent: 30,karne,Other
sent: 31,beta,B-Par
sent: 31,school,B-Org
sent: 31,mein,Other
sent: 31,dhyan,Other
sent: 31,se,Other
sent: 31,padhai,Other
sent: 31,karo,Other
sent: 31,varna,Other
sent: 31,fail,Other
sent: 31,ho,Other
sent: 31,jaoge,Other
sent: 32,Tata,B-Org
sent: 32,ne,Other
sent: 32,Air,B-Org
sent: 32,India,I-Org
sent: 32,kharid,Other
sent: 32,liya,Other
sent: 32,hai,Other
sent: 32,aur,Other
sent: 32,Ratan,B-Per
sent: 32,Tata,I-Per
sent: 32,ne,Other
sent: 32,statement,Other
sent: 32,diya,Other
sent: 33,mere,Other
sent: 33,tau,B-Kin
sent: 33,ji,B-Par
sent: 33,aur,Other
sent: 33,chachi,B-Kin
sent: 33,ji,B-Par
sent: 33,Lucknow,B-Loc
sent: 33,se,Other
sent: 33,wedding,Other
sent: 33,attend,Other
sent: 33,karne,Other
sent: 33,aaye,Other
sent: 33,hain,Other
sent: 34,Kajal,B-Per
sent: 34,ne,Other
sent: 34,ICICI,B-Org
sent: 34,Bank,I-Org
sent: 34,mein,Other
sent: 34,account,Other
sent: 34,open,Other
sent: 34,kiya,Other
sent: 34,aur,Other
sent: 34,online,Other
sent: 34,banking,Other
sent: 34,shuru,Other
sent: 34,ki,Other
sent: 35,Holi,B-Cul
sent: 35,ke,Other
sent: 35,din,Other
sent: 35,sab,Other
sent: 35,log,Other
sent: 35,Mathura,B-Loc
sent: 35,aur,Other
sent: 35,Vrindavan,B-Loc
sent: 35,jaate,Other
sent: 35,hain,Other
sent: 35,festival,Other
sent: 35,celebrate,Other
sent: 35,karne,Other
sent: 36,oye,B-Par
sent: 36,hoye,I-Par
sent: 36,Sharma,B-Per
sent: 36,ji,B-Par
sent: 36,kaise,Other
sent: 36,ho,Other
sent: 36,aap,Other
sent: 36,?,Other
sent: 36,office,Other
sent: 36,aa,Other
sent: 36,rahe,Other
sent: 36,ho,Other
sent: 36,aaj,Other
sent: 36,?,Other
sent: 37,Microsoft,B-Org
sent: 37,India,I-Org
sent: 37,ke,Other
sent: 37,office,Other
sent: 37,Gurgaon,B-Loc
sent: 37,mein,Other
sent: 37,hai,Other
sent: 37,aur,Other
sent: 37,wahan,Other
sent: 37,bahut,Other
sent: 37,log,Other
sent: 37,kaam,Other
sent: 37,karte,Other
sent: 37,hain,Other
sent: 38,Shiva,B-Rel
sent: 38,temple,I-Rel
sent: 38,mein,Other
sent: 38,Monday,Other
sent: 38,ko,Other
sent: 38,special,Other
sent: 38,pooja,B-Cul
sent: 38,hoti,Other
sent: 38,hai,Other
sent: 38,aur,Other
sent: 38,bhakt,Other
sent: 38,log,Other
sent: 38,jaate,Other
sent: 38,hain,Other
sent: 39,Sonia,B-Per
sent: 39,Gandhi,I-Per
sent: 39,aur,Other
sent: 39,Rahul,B-Per
sent: 39,Gandhi,I-Per
sent: 39,Congress,B-Org
sent: 39,party,I-Org
sent: 39,ke,Other
sent: 39,important,Other
sent: 39,leaders,Other
sent: 39,hain,Other
sent: 40,mere,Other
sent: 40,fufa,B-Kin
sent: 40,ji,B-Par
sent: 40,Punjab,B-Loc
sent: 40,Police,B-Org
sent: 40,mein,Other
sent: 40,officer,Other
sent: 40,hain,Other
sent: 40,aur,Other
sent: 40,Chandigarh,B-Loc
sent: 40,mein,Other
sent: 40,posted,Other
sent: 40,hain,Other
sent: 41,haan,B-Par
sent: 41,bhai,B-Kin
sent: 41,main,Other
sent: 41,Bengaluru,B-Loc
sent: 41,mein,Other
sent: 41,Infosys,B-Org
sent: 41,join,Other
sent: 41,kar,Other
sent: 41,raha,Other
sent: 41,hoon,Other
sent: 41,next,Other
sent: 41,month,Other
sent: 42,Durga,B-Rel
sent: 42,Puja,I-Rel
sent: 42,West,B-Loc
sent: 42,Bengal,I-Loc
sent: 42,mein,Other
sent: 42,bahut,Other
sent: 42,dhoom,Other
sent: 42,dhaam,Other
sent: 42,se,Other
sent: 42,manaya,Other
sent: 42,jata,Other
sent: 42,hai,Other
sent: 43,Priyanka,B-Per
sent: 43,Chopra,I-Per
sent: 43,aur,Other
sent: 43,Nick,B-Per
sent: 43,Jonas,I-Per
sent: 43,ki,Other
sent: 43,shaadi,Other
sent: 43,Rajasthan,B-Loc
sent: 43,ke,Other
sent: 43,Jodhpur,B-Loc
sent: 43,mein,Other
sent: 43,hui,Other
sent: 43,thi,Other
sent: 44,Suresh,B-Per
sent: 44,mama,B-Kin
sent: 44,ji,B-Par
sent: 44,ne,Other
sent: 44,apna,Other
sent: 44,business,Other
sent: 44,start,Other
sent: 44,kiya,Other
sent: 44,hai,Other
sent: 44,Chennai,B-Loc
sent: 44,mein,Other
sent: 45,Allah,B-Rel
sent: 45,ki,Other
sent: 45,ibadat,B-Cul
sent: 45,karne,Other
sent: 45,ke,Other
sent: 45,liye,Other
sent: 45,log,Other
sent: 45,mosque,B-Rel
sent: 45,jaate,Other
sent: 45,hain,Other
sent: 45,namaz,B-Cul
sent: 45,padhne,Other
sent: 46,abey,B-Par
sent: 46,yaar,B-Par
sent: 46,tune,Other
sent: 46,Rajkumar,B-Per
sent: 46,Rao,I-Per
sent: 46,ki,Other
sent: 46,new,Other
sent: 46,movie,Other
sent: 46,dekhi,Other
sent: 46,kya,Other
sent: 46,?,Other
sent: 46,bahut,Other
sent: 46,acchi,Other
sent: 46,hai,Other
sent: 47,State,B-Org
sent: 47,Bank,I-Org
sent: 47,of,I-Org
sent: 47,India,I-Org
sent: 47,ka,Other
sent: 47,branch,Other
sent: 47,humare,Other
sent: 47,ghar,Other
sent: 47,ke,Other
sent: 47,paas,Other
sent: 47,hai,Other
sent: 47,Pune,B-Loc
sent: 47,mein,Other
sent: 48,Bhai,B-Kin
sent: 48,dooj,B-Cul
sent: 48,par,Other
sent: 48,maine,Other
sent: 48,apne,Other
sent: 48,bhai,B-Kin
sent: 48,ko,Other
sent: 48,gift,Other
sent: 48,diya,Other
sent: 48,aur,Other
sent: 48,usne,Other
sent: 48,mujhe,Other
sent: 48,blessing,Other
sent: 48,di,Other
sent: 49,Yoga,B-Cul
sent: 49,Day,I-Cul
sent: 49,par,Other
sent: 49,Baba,B-Per
sent: 49,Ramdev,I-Per
sent: 49,ji,B-Par
sent: 49,ne,Other
sent: 49,yoga,B-Cul
sent: 49,camp,Other
sent: 49,organize,Other
sent: 49,kiya,Other
sent: 49,tha,Other
sent: 50,meri,Other
sent: 50,nani,B-Kin
sent: 50,ji,B-Par
sent: 50,Golden,B-Loc
sent: 50,Temple,I-Loc
sent: 50,visit,Other
sent: 50,karne,Other
sent: 50,Amritsar,B-Loc
sent: 50,gayi,Other
sent: 50,thi,Other
sent: 50,pichle,Other
sent: 50,mahine,Other
sent: 51,kya,Other
sent: 51,baat,Other
sent: 51,hai,Other
sent: 51,ji,B-Par
sent: 51,aap,Other
sent: 51,ka,Other
sent: 51,business,Other
sent: 51,bahut,Other
sent: 51,accha,Other
sent: 51,chal,Other
sent: 51,raha,Other
sent: 51,hai,Other
sent: 51,Flipkart,B-Org
sent: 51,se,Other
sent: 52,main,Other
sent: 52,Christmas,B-Rel
sent: 52,par,Other
sent: 52,church,B-Rel
sent: 52,gaya,Other
sent: 52,tha,Other
sent: 52,aur,Other
sent: 52,wahan,Other
sent: 52,Father,B-Rel
sent: 52,John,I-Rel
sent: 52,se,Other
sent: 52,mila,Other
sent: 53,Neha,B-Per
sent: 53,aur,Other
sent: 53,uski,Other
sent: 53,mummy,B-Kin
sent: 53,ji,B-Par
sent: 53,Agra,B-Loc
sent: 53,se,Other
sent: 53,Delhi,B-Loc
sent: 53,aayi,Other
sent: 53,hain,Other
sent: 53,shopping,Other
sent: 53,karne,Other
sent: 54,Buddha,B-Rel
sent: 54,Purnima,I-Rel
sent: 54,par,Other
sent: 54,log,Other
sent: 54,Bodh,B-Loc
sent: 54,Gaya,I-Loc
sent: 54,jaate,Other
sent: 54,hain,Other
sent: 54,dharma,B-Cul
sent: 54,ke,Other
sent: 54,bare,Other
sent: 54,mein,Other
sent: 54,seekhne,Other
sent: 55,are,B-Par
sent: 55,boss,B-Par
sent: 55,tumne,Other
sent: 55,Kohli,B-Per
sent: 55,ka,Other
sent: 55,century,Other
sent: 55,dekha,Other
sent: 55,kal,Other
sent: 55,ka,Other
sent: 55,match,Other
sent: 55,mein,Other
sent: 55,?,Other
sent: 55,amazing,Other
sent: 55,tha,Other
sent: 56,Indian,B-Org
sent: 56,Railways,I-Org
sent: 56,ki,Other
sent: 56,service,Other
sent: 56,improve,Other
sent: 56,ho,Other
sent: 56,rahi,Other
sent: 56,hai,Other
sent: 56,lekin,Other
sent: 56,abhi,Other
sent: 56,bhi,Other
sent: 56,trains,Other
sent: 56,late,Other
sent: 56,ho,Other
sent: 56,jati,Other
sent: 56,hain,Other
sent: 57,meri,Other
sent: 57,dadi,B-Kin
sent: 57,ji,B-Par
sent: 57,ne,Other
sent: 57,mujhe,Other
sent: 57,rakhi,B-Cul
sent: 57,bandhne,Other
sent: 57,ka,Other
sent: 57,tarika,Other
sent: 57,sikhaya,Other
sent: 57,jab,Other
sent: 57,main,Other
sent: 57,chota,Other
sent: 57,tha,Other
sent: 58,Shah,B-Per
sent: 58,Rukh,I-Per
sent: 58,Khan,I-Per
sent: 58,ke,Other
sent: 58,fans,Other
sent: 58,Red,B-Org
sent: 58,Chillies,I-Org
sent: 58,Entertainment,I-Org
sent: 58,office,Other
sent: 58,ke,Other
sent: 58,bahar,Other
sent: 58,wait,Other
sent: 58,karte,Other
sent: 58,hain,Other
sent: 59,meri,Other
sent: 59,wife,B-Kin
sent: 59,ko,Other
sent: 59,bharatanatyam,B-Cul
sent: 59,dance,Other
sent: 59,karna,Other
sent: 59,bahut,Other
sent: 59,pasand,Other
sent: 59,hai,Other
sent: 59,aur,Other
sent: 59,woh,Other
sent: 59,competitions,Other
sent: 59,mein,Other
sent: 59,bhi,Other
sent: 59,participate,Other
sent: 59,karti,Other
sent: 59,hai,Other
sent: 60,tumhare,Other
sent: 60,jeeju,B-Kin
sent: 60,ji,B-Par
sent: 60,Mumbai,B-Loc
sent: 60,se,Other
sent: 60,kab,Other
sent: 60,aa,Other
sent: 60,rahe,Other
sent: 60,hain,Other
sent: 60,?,Other
sent: 60,ghar,Other
sent: 60,mein,Other
sent: 60,preparations,Other
sent: 60,start,Other
sent: 60,kar,Other
sent: 60,dein,Other
sent: 61,Jainism,B-Rel
sent: 61,mein,Other
sent: 61,Mahavira,B-Rel
sent: 61,ko,Other
sent: 61,bahut,Other
sent: 61,respect,Other
sent: 61,kiya,Other
sent: 61,jata,Other
sent: 61,hai,Other
sent: 61,aur,Other
sent: 61,Mahavir,B-Rel
sent: 61,Jayanti,I-Rel
sent: 61,celebrate,Other
sent: 61,karte,Other
sent: 61,hain,Other
sent: 62,Rahul,B-Per
sent: 62,bhaisahab,B-Kin
sent: 62,ne,Other
sent: 62,Maruti,B-Org
sent: 62,Suzuki,I-Org
sent: 62,se,Other
sent: 62,new,Other
sent: 62,car,Other
sent: 62,kharidi,Other
sent: 62,hai,Other
sent: 62,aur,Other
sent: 62,woh,Other
sent: 62,bahut,Other
sent: 62,khush,Other
sent: 62,hain,Other
sent: 63,humne,Other
sent: 63,Onam,B-Cul
sent: 63,festival,I-Cul
sent: 63,Kerala,B-Loc
sent: 63,mein,Other
sent: 63,celebrate,Other
sent: 63,kiya,Other
sent: 63,aur,Other
sent: 63,traditional,Other
sent: 63,sadhya,B-Cul
sent: 63,meal,Other
sent: 63,khaya,Other
sent: 64,arrey,B-Par
sent: 64,behen,B-Kin
sent: 64,ji,B-Par
sent: 64,aap,Other
sent: 64,Delhi,B-Loc
sent: 64,University,B-Org
sent: 64,mein,Other
sent: 64,kaunsa,Other
sent: 64,course,Other
sent: 64,kar,Other
sent: 64,rahi,Other
sent: 64,ho,Other
sent: 64,?,Other
sent: 65,Sikh,B-Rel
sent: 65,community,Other
sent: 65,ne,Other
sent: 65,langar,B-Cul
sent: 65,service,Other
sent: 65,start,Other
sent: 65,ki,Other
sent: 65,hai,Other
sent: 65,COVID,B-Org
sent: 65,patients,Other
sent: 65,ke,Other
sent: 65,liye,Other
sent: 65,Mumbai,B-Loc
sent: 65,mein,Other
sent: 66,meri,Other
sent: 66,saas,B-Kin
sent: 66,ji,B-Par
sent: 66,bahut,Other
sent: 66,acchi,Other
sent: 66,hain,Other
sent: 66,aur,Other
sent: 66,unhone,Other
sent: 66,mujhe,Other
sent: 66,Rajasthani,B-Cul
sent: 66,cooking,Other
sent: 66,sikhayi,Other
sent: 66,hai,Other
sent: 67,Deepika,B-Per
sent: 67,Padukone,I-Per
sent: 67,aur,Other
sent: 67,Ranveer,B-Per
sent: 67,Singh,I-Per
sent: 67,ne,Other
sent: 67,Tirupati,B-Loc
sent: 67,temple,B-Rel
sent: 67,visit,Other
sent: 67,kiya,Other
sent: 67,anniversary,Other
sent: 67,par,Other
sent: 68,hey,B-Par
sent: 68,buddy,B-Par
sent: 68,tum,Other
sent: 68,Bangalore,B-Loc
sent: 68,mein,Other
sent: 68,kahan,Other
sent: 68,rehte,Other
sent: 68,ho,Other
sent: 68,?,Other
sent: 68,main,Other
sent: 68,next,Other
sent: 68,week,Other
sent: 68,aa,Other
sent: 68,raha,Other
sent: 68,hoon,Other
sent: 69,Islamic,B-Rel
sent: 69,culture,I-Rel
sent: 69,mein,Other
sent: 69,Ramzan,B-Rel
sent: 69,ka,Other
sent: 69,month,Other
sent: 69,bahut,Other
sent: 69,important,Other
sent: 69,hai,Other
sent: 69,jab,Other
sent: 69,log,Other
sent: 69,roza,B-Cul
sent: 69,rakhte,Other
sent: 69,hain,Other
sent: 70,Ratan,B-Per
sent: 70,Tata,I-Per
sent: 70,ji,B-Par
sent: 70,ne,Other
sent: 70,Indian,B-Org
sent: 70,Hotels,I-Org
sent: 70,Company,I-Org
sent: 70,ko,Other
sent: 70,global,Other
sent: 70,brand,Other
sent: 70,banaya,Other
sent: 70,hai,Other
sent: 71,mere,Other
sent: 71,devar,B-Kin
sent: 71,ji,B-Par
sent: 71,ki,Other
sent: 71,shaadi,Other
sent: 71,Jaipur,B-Loc
sent: 71,mein,Other
sent: 71,hogi,Other
sent: 71,aur,Other
sent: 71,hum,Other
sent: 71,sab,Other
sent: 71,wahan,Other
sent: 71,jayenge,Other
sent: 72,puja,B-Cul
sent: 72,ki,Other
sent: 72,thali,Other
sent: 72,mein,Other
sent: 72,agarbatti,B-Rel
sent: 72,",",Other
sent: 72,diya,Other
sent: 72,aur,Other
sent: 72,prasad,B-Cul
sent: 72,rakhte,Other
sent: 72,hain,Other
sent: 72,mandir,B-Rel
sent: 72,mein,Other
sent: 73,abbe,B-Par
sent: 73,saale,B-Par
sent: 73,tune,Other
sent: 73,mera,Other
sent: 73,phone,Other
sent: 73,kyon,Other
sent: 73,nahi,Other
sent: 73,uthaya,Other
sent: 73,?,Other
sent: 73,main,Other
sent: 73,tujhe,Other
sent: 73,kitne,Other
sent: 73,calls,Other
sent: 73,kar,Other
sent: 73,raha,Other
sent: 73,tha,Other
sent: 74,Sundar,B-Per
sent: 74,Pichai,I-Per
sent: 74,Google,B-Org
sent: 74,ke,Other
sent: 74,CEO,Other
sent: 74,hain,Other
sent: 74,aur,Other
sent: 74,unhe,Other
sent: 74,Silicon,B-Loc
sent: 74,Valley,I-Loc
sent: 74,mein,Other
sent: 74,bahut,Other
sent: 74,respect,Other
sent: 74,milti,Other
sent: 74,hai,Other
sent: 75,meri,Other
sent: 75,mammi,B-Kin
sent: 75,ji,B-Par
sent: 75,ne,Other
sent: 75,mujhe,Other
sent: 75,Karva,B-Cul
sent: 75,Chauth,I-Cul
sent: 75,ka,Other
sent: 75,significance,Other
sent: 75,bataya,Other
sent: 75,jab,Other
sent: 75,main,Other
sent: 75,young,Other
sent: 75,thi,Other
sent: 76,Buddha,B-Rel
sent: 76,ke,Other
sent: 76,teachings,Other
sent: 76,bahut,Other
sent: 76,wise,Other
sent: 76,hain,Other
sent: 76,aur,Other
sent: 76,log,Other
sent: 76,meditation,B-Cul
sent: 76,karte,Other
sent: 76,hain,Other
sent: 76,unhe,Other
sent: 76,follow,Other
sent: 76,karne,Other
sent: 76,ke,Other
sent: 76,liye,Other
sent: 77,Salman,B-Per
sent: 77,Khan,I-Per
sent: 77,aur,Other
sent: 77,Shah,B-Per
sent: 77,Rukh,I-Per
sent: 77,Khan,I-Per
sent: 77,Bollywood,B-Org
sent: 77,ke,Other
sent: 77,sabse,Other
sent: 77,bade,Other
sent: 77,stars,Other
sent: 77,hain,Other
sent: 77,aur,Other
sent: 77,dono,Other
sent: 77,Mumbai,B-Loc
sent: 77,mein,Other
sent: 77,rehte,Other
sent: 77,hain,Other
sent: 78,mere,Other
sent: 78,sasur,B-Kin
sent: 78,ji,B-Par
sent: 78,Punjab,B-Loc
sent: 78,National,B-Org
sent: 78,Bank,I-Org
sent: 78,mein,Other
sent: 78,manager,Other
sent: 78,hain,Other
sent: 78,aur,Other
sent: 78,unki,Other
sent: 78,posting,Other
sent: 78,Bhopal,B-Loc
sent: 78,mein,Other
sent: 78,hai,Other
sent: 79,bhagwan,B-Rel
sent: 79,krishna,I-Rel
sent: 79,ne,Other
sent: 79,geeta,B-Rel
sent: 79,mein,Other
sent: 79,kaha,Other
sent: 79,hai,Other
sent: 79,ki,Other
sent: 79,karma,B-Cul
sent: 79,karo,Other
sent: 79,phal,Other
sent: 79,ki,Other
sent: 79,chinta,Other
sent: 79,mat,Other
sent: 79,karo,Other
sent: 80,wah,B-Par
sent: 80,bhai,B-Kin
sent: 80,wah,B-Par
sent: 80,!,Other
sent: 80,Sharma,B-Per
sent: 80,ji,B-Par
sent: 80,ne,Other
sent: 80,to,Other
sent: 80,kamaal,Other
sent: 80,kar,Other
sent: 80,diya,Other
sent: 80,exam,Other
sent: 80,mein,Other
sent: 80,top,Other
